no,agency,corp_name,year,designation_type,industry,ghg_tco2eq,energy_tj,verifier,remark
1040,산업통상자원부,인천연료전지(주),2023,업체,발전에너지,162666.0,23.0,(주)한국경영인증원,
1041,환경부,인천종합에너지(주),2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",375972.0,7549.0,㈜디엔브이비즈니스어슈어런스코리아,
1042,환경부,인터지스(주),2023,사업장,도로 화물 운송업,32986.0,490.0,(주)한국경영인증원,
1043,산업통상자원부,인프라에어홀딩스 주식회사,2023,업체,석유화학,248472.0,5191.0,한국표준협회,
1044,산업통상자원부,인프라에어홀딩스 주식회사,2023,업체,석유화학,248472.0,5191.0,한국표준협회,
1045,농림축산식품부,일산실업(주) 칠서에탄올공장,2023,사업장,음료제조업,8100.0,390.0,한국표준협회,
1046,농림축산식품부,일산실업(주) 칠서에탄올공장,2023,사업장,음료제조업,8100.0,390.0,한국표준협회,
1047,해양수산부,일신로지스틱스주식회사,2023,사업장,교통(해운),16187.0,237.0,㈜디엔브이비즈니스어슈어런스코리아,
1048,해양수산부,일신로지스틱스주식회사,2023,사업장,교통(해운),16187.0,237.0,㈜디엔브이비즈니스어슈어런스코리아,
1049,환경부,일신방직(주),2023,사업장,방적 및 가공사 제조업,50724.0,1060.0,로이드인증원㈜,
1050,환경부,일진디스플레이(주),2023,사업장,전자 부품 제조업,12202.0,254.0,한국표준협회,
1051,환경부,일진제강(주),2023,사업장,1차 철강 제조업,51635.0,1046.0,한국표준협회,
1052,환경부,재단법인 대구경북과학기술원,2023,사업장,고등 교육기관,30361.0,612.0,한국표준협회,
1053,환경부,재단법인 아산사회복지재단,2023,사업장,병원,99532.0,2002.0,한국표준협회,
1054,환경부,재원산업,2023,사업장,기초 화학물질 제조업,22608.0,581.0,(재)한국품질재단,
1055,환경부,전기초자코리아(주),2023,업체,유리 및 유리제품 제조업,34307.0,697.0,한국표준협회,
1056,환경부,전남대학교,2023,사업장,고등 교육기관,36057.0,729.0,한국표준협회,
1057,산업통상자원부,전방(주),2023,업체,섬유,35256.0,733.0,(주)한국경영인증원,
1058,산업통상자원부,전방(주),2023,업체,섬유,35256.0,733.0,(주)한국경영인증원,
1059,환경부,전북대학교,2023,사업장,고등 교육기관,35859.0,739.0,(주)한국경영인증원,
1060,국토교통부,전북대학교병원,2023,사업장,건물,22519.0,461.0,(재)한국화학융합시험연구원,
1061,국토교통부,전북대학교병원,2023,사업장,건물,22519.0,461.0,(재)한국화학융합시험연구원,
1062,환경부,전북집단에너지 주식회사,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",191154.0,2228.0,로이드인증원㈜,
1063,환경부,전주시,2023,업체,폐기물 처리업,177894.0,1839.0,㈜한국품질보증원,
1064,국토교통부,전차연물류(주),2023,사업장,교통(화물),17357.0,246.0,㈜한국품질보증원,
1065,국토교통부,전차연물류(주),2023,사업장,교통(화물),17357.0,246.0,㈜한국품질보증원,
1066,환경부,제이비 주식회사,2023,사업장,"증기, 냉ㆍ온수 및 공기 조절 공급업",24507.0,595.0,(재)한국품질재단,
1067,환경부,제이셋스태츠칩팩코리아(유),2023,사업장,반도체 제조업,89434.0,1864.0,(주)신화엔지니어링종합건축사사무소,
1068,환경부,제주특별자치도,2023,업체,폐기물 처리업,385683.0,3439.0,한국표준협회,
1069,환경부,제주특별자치도개발공사,2023,사업장,비알코올 음료 및 얼음 제조업,32104.0,645.0,한국표준협회,
1070,환경부,제주항공(주),2023,업체,항공 여객 운송업,228974.0,3283.0,(재)한국화학융합시험연구원,
1071,환경부,제천시,2023,사업장,"하수, 폐수 및 분뇨 처리업",53681.0,341.0,(재)한국품질재단,
1072,산업통상자원부,조선내화(주),2023,사업장,요업,19329.0,370.0,(재)한국품질재단,
1073,산업통상자원부,조선내화(주),2023,사업장,요업,19329.0,370.0,(재)한국품질재단,
1074,국토교통부,조선대학교,2023,사업장,건물,14888.0,305.0,한국생산성본부인증원(주),
1075,국토교통부,조선대학교,2023,사업장,건물,14888.0,305.0,한국생산성본부인증원(주),
1076,환경부,조일알미늄 주식회사,2023,사업장,1차 비철금속 제조업,82972.0,1680.0,(재)한국품질재단,
1077,산업통상자원부,존슨일렉트릭오퍼레이션스(주),2023,사업장,자동차,16415.0,324.0,한국표준협회,
1078,산업통상자원부,존슨일렉트릭오퍼레이션스(주),2023,사업장,자동차,16415.0,324.0,한국표준협회,
1079,산업통상자원부,주성엔지니어링(주),2023,사업장,기계,3987.0,83.0,(재)한국품질재단,
1080,산업통상자원부,주성엔지니어링(주),2023,사업장,기계,3987.0,83.0,(재)한국품질재단,
1081,환경부,주식회사 GS구미열병합발전,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",1058705.0,12014.0,(재)한국품질재단,
1082,환경부,주식회사 GS구미열병합발전,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",1058705.0,12014.0,(재)한국품질재단,
1083,환경부,주식회사 GS반월열병합발전,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",887504.0,10323.0,(재)한국품질재단,
1084,환경부,주식회사 GS반월열병합발전,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",887504.0,10323.0,(재)한국품질재단,
1085,국토교통부,주식회사 경방,2023,사업장,건물,18160.0,375.0,한국생산성본부인증원(주),
1086,국토교통부,주식회사 경방,2023,사업장,건물,18160.0,375.0,한국생산성본부인증원(주),
1087,환경부,주식회사 고려시멘트,2023,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",317492.0,2010.0,한국표준협회,
1088,환경부,주식회사 고려제지,2023,업체,"펄프, 종이 및 판지 제조업",130657.0,3650.0,(주)한국경영인증원,
1089,국토교통부,주식회사 국민은행,2023,업체,건물,93481.0,1504.0,한국표준협회,
1090,국토교통부,주식회사 국민은행,2023,업체,건물,93481.0,1504.0,한국표준협회,
1091,환경부,주식회사 그린바이로,2023,사업장,지정외 폐기물처리업,74968.0,16.0,한국표준협회,
1092,환경부,주식회사 그린바이로,2023,사업장,지정외 폐기물처리업,74968.0,16.0,한국표준협회,
1093,환경부,주식회사 그린밸리,2023,사업장,폐기물,38478.0,23.0,㈜한국품질보증원,
1094,환경부,주식회사 그린밸리,2023,사업장,폐기물,38478.0,23.0,㈜한국품질보증원,"""㈜이앤컴퍼니"" 업체명 변경"
1095,국토교통부,주식회사 남성버스,2023,사업장,교통(여객),16395.0,308.0,(주)한국경영인증원,
1096,국토교통부,주식회사 남성버스,2023,사업장,교통(여객),16395.0,308.0,(주)한국경영인증원,
1097,산업통상자원부,주식회사 녹수,2023,사업장,석유화학,25614.0,516.0,로이드인증원㈜,
1098,산업통상자원부,주식회사 녹수,2023,사업장,석유화학,25614.0,516.0,로이드인증원㈜,
1099,환경부,주식회사 농심,2023,업체,기타 식품 제조업,183130.0,3623.0,한국표준협회,
1100,환경부,주식회사 뉴그린,2023,업체,폐기물 처리업,110785.0,230.0,(주)한국경영인증원,
1101,환경부,주식회사 대륜발전,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",668733.0,13253.0,한국표준협회,
1102,환경부,주식회사 대유글로벌,2023,사업장,자동차 신품 부품 제조업,36187.0,740.0,(재)한국품질재단,
1103,국토교통부,주식회사 대전신세계,2023,사업장,건물,22161.0,460.0,(주)한국경영인증원,
1104,국토교통부,주식회사 대전신세계,2023,사업장,건물,22161.0,460.0,(주)한국경영인증원,
1105,환경부,주식회사 대창,2023,사업장,1차 비철금속 제조업,31844.0,654.0,한국가스안전공사,
1106,환경부,주식회사 대한세라믹스,2023,사업장,"내화, 비내화 요업제품 제조업",39660.0,729.0,(주)한국경영인증원,
1107,환경부,주식회사 대호에이엘,2023,사업장,1차 비철금속 제조업,30266.0,612.0,(주)한국경영인증원,
1108,환경부,주식회사 더블유티씨서울,2023,사업장,부동산 임대 및 공급업,56136.0,1158.0,(주)한국경영인증원,
1109,환경부,주식회사 덕양에너젠,2023,업체,기초 화학물질 제조업,29057.0,602.0,지속가능인증원주식회사,
1110,국토교통부,주식회사 동부고속,2023,사업장,교통(여객),22747.0,333.0,(주)한국경영인증원,
1111,국토교통부,주식회사 동부고속,2023,사업장,교통(여객),22747.0,333.0,(주)한국경영인증원,
1112,환경부,주식회사 동성케미컬,2023,사업장,기초 화학물질 제조업,32141.0,624.0,한국생산성본부인증원(주),
1113,산업통상자원부,주식회사 동아,2023,사업장,기계,21122.0,437.0,한국표준협회,
1114,산업통상자원부,주식회사 동아,2023,사업장,기계,21122.0,437.0,한국표준협회,
1115,환경부,주식회사 디비메탈,2023,업체,1차 철강 제조업,547624.0,6269.0,(재)한국품질재단,
1116,환경부,주식회사 디비하이텍,2023,업체,반도체 제조업,271448.0,3956.0,(주)비에스아이그룹코리아,
1117,국토교통부,주식회사 디앤오,2023,사업장,건물,16604.0,339.0,(재)한국품질재단,
1118,국토교통부,주식회사 디앤오,2023,사업장,건물,16604.0,339.0,(재)한국품질재단,
1119,환경부,주식회사 디에스단석,2023,사업장,1차 비철금속 제조업,80850.0,1568.0,한국표준협회,
1120,산업통상자원부,주식회사 디엔 오토모티브,2023,사업장,전기전자,18582.0,386.0,한국표준협회,
1121,산업통상자원부,주식회사 디엔 오토모티브,2023,사업장,전기전자,18582.0,386.0,한국표준협회,
1122,산업통상자원부,주식회사 메타즈,2023,사업장,기계,10564.0,218.0,㈜한국품질보증원,
1123,산업통상자원부,주식회사 메타즈,2023,사업장,기계,10564.0,218.0,㈜한국품질보증원,
1124,환경부,주식회사 명성,2023,사업장,육상 여객 운송업,23481.0,393.0,(주)한국경영인증원,
1125,환경부,주식회사 명성환경,2023,사업장,폐기물 처리업,17.0,279.0,(주)한국경영인증원,
1126,국토교통부,주식회사 무주덕유산리조트,2023,사업장,건물,16508.0,305.0,(주)한국경영인증원,
1127,국토교통부,주식회사 무주덕유산리조트,2023,사업장,건물,16508.0,305.0,(주)한국경영인증원,
1128,국토교통부,주식회사 문화방송,2023,사업장,건물,16148.0,350.0,(주)한국경영인증원,
1129,국토교통부,주식회사 문화방송,2023,사업장,건물,16148.0,350.0,(주)한국경영인증원,
1130,환경부,주식회사 범우,2023,사업장,폐기물 처리업,86077.0,76.0,한국표준협회,
1131,환경부,주식회사 베어링아트,2023,사업장,자동차 신품 부품 제조업,61047.0,1263.0,한국표준협회,
1132,환경부,주식회사 삼기,2023,사업장,자동차 신품 부품 제조업,65830.0,1264.0,(주)한국경영인증원,
1133,환경부,주식회사 삼보광업,2023,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",157529.0,401.0,한국생산성본부인증원(주),
1134,환경부,주식회사 삼양사,2023,업체,"곡물 가공품, 전분 및 전분제품 제조업",260575.0,6152.0,한국표준협회,
1135,환경부,주식회사 삼양패키징,2023,업체,플라스틱 제품 제조업,135941.0,2866.0,한국표준협회,
1136,환경부,주식회사 삼영,2023,사업장,플라스틱 제품 제조업,29751.0,610.0,한국표준협회,
1137,국토교통부,주식회사 서부티엔디,2023,사업장,건물,21029.0,432.0,한국표준협회,
1138,국토교통부,주식회사 서부티엔디,2023,사업장,건물,21029.0,432.0,한국표준협회,
1139,환경부,주식회사 세아베스틸,2023,업체,1차 철강 제조업,1182414.0,18542.0,한국표준협회,
1140,환경부,주식회사 세아베스틸지주,2023,업체,1차 철강 제조업,467.0,9.0,한국표준협회,
1141,환경부,주식회사 세아창원특수강,2023,업체,1차 철강 제조업,455763.0,8330.0,한국표준협회,
1142,환경부,주식회사 세진메탈,2023,사업장,1차 비철금속 제조업,43257.0,692.0,(주)한국경영인증원,
1143,환경부,주식회사 소노인터내셔널,2023,사업장,일반 및 생활 숙박시설 운영업,138824.0,2942.0,(주)한국경영인증원,
1144,환경부,주식회사 수석,2023,사업장,유리 및 유리제품 제조업,44995.0,767.0,(주)한국경영인증원,
1145,환경부,주식회사 스타필드고양,2023,사업장,부동산 임대 및 공급업,26746.0,608.0,㈜한국품질보증원,
1146,국토교통부,주식회사 스타필드안성,2023,사업장,건물,17633.0,364.0,한국표준협회,
1147,국토교통부,주식회사 스타필드안성,2023,사업장,건물,17633.0,364.0,한국표준협회,
1148,환경부,주식회사 스타필드하남,2023,사업장,부동산 임대 및 공급업,25608.0,533.0,㈜한국품질보증원,
1149,국토교통부,주식회사 신세계동대구복합환승센터,2023,사업장,건물,23388.0,486.0,(주)한국경영인증원,
1150,국토교통부,주식회사 신세계동대구복합환승센터,2023,사업장,건물,23388.0,486.0,(주)한국경영인증원,
1151,국토교통부,주식회사 신한은행,2023,업체,건물,72193.0,1178.0,㈜디엔브이비즈니스어슈어런스코리아,
1152,국토교통부,주식회사 신한은행,2023,업체,건물,72193.0,1178.0,㈜디엔브이비즈니스어슈어런스코리아,
1153,환경부,주식회사 심텍,2023,사업장,전자 부품 제조업,104764.0,2150.0,㈜디엔브이비즈니스어슈어런스코리아,
1154,환경부,주식회사 심팩인더스트리,2023,업체,1차 철강 제조업,46224.0,965.0,(재)한국품질재단,
